med_id,generic_name,normalized_name,renal_audit_status,audit_priority,renal_rules_published,renal_rules_pending,renal_rules_automatic,renal_biblio_published,renal_biblio_verified,renal_clinical_class,existing_review_priority,phase6_status,disposition,next_action
MED-0254,FENITOINA SODICA,FENITOINA SODICA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,TDM_MONITORIZACION_ACTUAL,0.0,CLOSED_TDM,TDM_MONITORIZACION_ACTUAL,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0260,FINASTERIDA,FINASTERIDA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0276,GABAPENTINA,GABAPENTINA,HAS_AUTOMATIC_RULE,4,5,0,4,0,0,AUTOMATICO_VALIDADO_ACTUAL,0.0,,,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0277,GALANTAMINA,GALANTAMINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0284,GLIMEPIRIDA,GLIMEPIRIDA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0296,HIDROXIUREA,HIDROXIUREA,HAS_AUTOMATIC_RULE,4,3,0,3,0,0,AUTOMATICO_VALIDADO_ACTUAL,0.0,CLOSED_CURRENT_AUTO,AUTOMATICO_VALIDADO_ACTUAL,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0303,IMATINIB,IMATINIB,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0309,IRBERSARTAN,IRBERSARTAN,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0317,IVABRADINA,IVABRADINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0318,IXAZOMIB,IXAZOMIB,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0321,KETOROLACO,KETOROLACO,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0329,LAMOTRIGINA,LAMOTRIGINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0335,LENALIDOMIDA,LENALIDOMIDA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0338,LETROZOL,LETROZOL,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0339,LEVETIRACETAM,LEVETIRACETAM,HAS_AUTOMATIC_RULE,4,5,0,4,0,0,AUTOMATICO_VALIDADO_ACTUAL,0.0,,,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0340,LEVOCETIRIZINA,LEVOCETIRIZINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0348,LINAGLIPTINA,LINAGLIPTINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0350,LISINOPRIL,LISINOPRIL,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0357,LOSARTAN,LOSARTAN,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0358,LOVASTATINA,LOVASTATINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0372,MEMANTINA CLORHIDRATO,MEMANTINA CLORHIDRATO,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0377,METFORMINA,METFORMINA,HAS_AUTOMATIC_RULE,4,3,0,3,0,0,AUTOMATICO_VALIDADO_ACTUAL,0.0,,,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0385,METOCLOPRAMIDA,METOCLOPRAMIDA,HAS_AUTOMATIC_RULE,4,4,0,4,0,0,AUTOMATICO_VALIDADO_ACTUAL,0.0,,,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0393,MIDODRINA CLORHIDRATO,MIDODRINA CLORHIDRATO,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0401,MIRABEGRON,MIRABEGRON,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0402,MIRTAZAPINA,MIRTAZAPINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0410,MONTELUKAST,MONTELUKAST,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0415,NEBIVOLOL,NEBIVOLOL,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0430,NITROFURANTOINA,NITROFURANTOINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,,,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0434,OLANZAPINA,OLANZAPINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0435,OLAPARIB,OLAPARIB,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0438,ONDANSETRON,ONDANSETRON,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0444,OXCARBAZEPINA,OXCARBAZEPINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0448,PALBOCICLIB,PALBOCICLIB,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0449,PALIPERIDONA,PALIPERIDONA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0452,PANTOPRAZOL,PANTOPRAZOL,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0457,PAROXETINA,PAROXETINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0476,PRAMIPEXOL,PRAMIPEXOL,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0477,PRAVASTATINA SODICA,PRAVASTATINA SODICA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0489,PRUCALOPRIDA,PRUCALOPRIDA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0491,QUETIAPINA,QUETIAPINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0492,RALTEGRAVIR,RALTEGRAVIR,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0494,RANOLAZINA,RANOLAZINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0495,RASAGILINA,RASAGILINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0503,RIOCIGUAT,RIOCIGUAT,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0504,RISPERIDONA,RISPERIDONA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0505,RITONAVIR,RITONAVIR,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0506,RIVAROXABAN,RIVAROXABAN,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0507,RIVASTIGMINA,RIVASTIGMINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0509,ROFLUMILAST,ROFLUMILAST,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0510,ROSUVASTATINA,ROSUVASTATINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0514,RUXOLITINIB,RUXOLITINIB,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0515,SACUBITRIL VALSARTAN,SACUBITRIL VALSARTAN,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0520,SEMAGLUTIDA,SEMAGLUTIDA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0521,SERTRALINA,SERTRALINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0523,SILDENAFILO,SILDENAFILO,HAS_PUBLISHED_NONAUTO_RULE,4,2,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0525,SILODOSINA,SILODOSINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0527,SIMVASTATINA,SIMVASTATINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0528,SITAGLIPTINA,SITAGLIPTINA,HAS_AUTOMATIC_RULE,4,3,0,3,0,0,AUTOMATICO_VALIDADO_ACTUAL,0.0,,,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0530,SOLIFENACINA,SOLIFENACINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0532,SORAFENIB,SORAFENIB,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0533,SOTALOL,SOTALOL,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0550,SUNITINIB,SUNITINIB,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0551,SUVOREXANT,SUVOREXANT,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0552,TACROLIMUS,TACROLIMUS,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,TDM_MONITORIZACION_ACTUAL,0.0,CLOSED_TDM,TDM_MONITORIZACION_ACTUAL,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0553,TADALAFILO,TADALAFILO,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0556,TAMSULOSINA CLORHIDRATO,TAMSULOSINA CLORHIDRATO,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0557,TAPENTADOL,TAPENTADOL,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0558,TELMISARTAN,TELMISARTAN,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0559,TEMOZOLOMIDA,TEMOZOLOMIDA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0561,TEOFILINA ANHIDRA,TEOFILINA ANHIDRA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,TDM_MONITORIZACION_ACTUAL,0.0,CLOSED_TDM,TDM_MONITORIZACION_ACTUAL,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0562,TERAZOSINA,TERAZOSINA,HAS_AUTOMATIC_RULE,4,2,0,2,0,0,AUTOMATICO_VALIDADO_ACTUAL,0.0,CLOSED_CURRENT_AUTO,AUTOMATICO_VALIDADO_ACTUAL,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0565,TERIFLUNOMIDA,TERIFLUNOMIDA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0571,TICAGRELOR,TICAGRELOR,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0577,TIZANIDINA,TIZANIDINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0578,TOFACITINIB,TOFACITINIB,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0579,TOLTERODINA L-TARTRATO,TOLTERODINA L-TARTRATO,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0580,TOPIRAMATO,TOPIRAMATO,HAS_AUTOMATIC_RULE,4,2,0,2,0,0,AUTOMATICO_VALIDADO_ACTUAL,0.0,,,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0581,TRAMADOL,TRAMADOL,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0584,TRAZODONA,TRAZODONA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0596,UMECLIDINIO,UMECLIDINIO,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0600,VALSARTAN,VALSARTAN,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0602,VARDENAFIL,VARDENAFIL,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0603,VARENICLINA TARTRATO,VARENICLINA TARTRATO,HAS_AUTOMATIC_RULE,4,3,0,3,0,0,AUTOMATICO_VALIDADO_ACTUAL,0.0,CLOSED_CURRENT_AUTO,AUTOMATICO_VALIDADO_ACTUAL,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0605,VENETOCLAX,VENETOCLAX,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0606,VENLAFAXINA,VENLAFAXINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0609,VIGABATRINA,VIGABATRINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0613,VORTIOXETINA,VORTIOXETINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0614,WARFARINA,WARFARINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0615,ZIDOVUDINA,ZIDOVUDINA,HAS_PUBLISHED_NONAUTO_RULE,4,1,0,0,0,0,REFERENCIA_ACTUAL_VALIDADA,0.0,CLOSED_CURRENT_REFERENCE,REFERENCIA_ACTUAL_VALIDADA,VALIDAR FUENTE ACTUAL DE LAS REGLAS
MED-0617,ZOLPIDEM,ZOLPIDEM,HAS_AUTOMATIC_RULE,4,2,0,2,0,0,AUTOMATICO_VALIDADO_ACTUAL,0.0,CLOSED_CURRENT_AUTO,AUTOMATICO_VALIDADO_ACTUAL,VALIDAR FUENTE ACTUAL DE LAS REGLAS
